Region,Building Class,Occupancy,DV,AV,,,,,,,,,
5,W_LFM+CDH+DUH_H4_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH_H5,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH_H6,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H1,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H1_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H2_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H3,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H3_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H4,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H4_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H5,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H5_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H6,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUH+LC100_H6_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUM_H1,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUM_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUM_H3,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUM_H4,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUM_H5,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDH+DUM_H6,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL_H3,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUL_H1,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUL_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUL_H3,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUL_H4,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUL_H5,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUL_H6,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUM_H1,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUM_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUM_H3,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUM_H4,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUM_H5,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDL+DUM_H6,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM_H3,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUL_H1,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUL_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUL_H3,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUL_H4,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUL_H5,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUL_H6,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H1,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H1_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H2_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H3,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H3_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H4,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H4_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H5,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM_H6,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H1,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H1_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H2_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H3,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H3_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H4,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H4_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H5,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H5_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H6,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDM+DUM+LC100_H6_NSCA,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDN_H2,COM,0.52,0.48,,,,,,,,,
5,W_LFM+CDN_H3,COM,0.52,0.48,,,,,,,,,
5,W+WBB_LFM+CDN_H1,COM,0.52,0.48,,,,,,,,,
5,W+WBB_LFM+CDN_H2,COM,0.52,0.48,,,,,,,,,
5,W+WBB_LFM+CDN_H3,COM,0.52,0.48,,,,,,,,,
5,W+WWD_LWAL+DNO_H1,COM,0.52,0.48,,,,,,,,,
5,W+WWD_LWAL+DNO_H2,COM,0.52,0.48,,,,,,,,,
5,W+WWD_LWAL+DNO_H3,COM,0.52,0.48,,,,,,,,,
5,MUR+CBH_LWAL+DNO_RWO_H1,COM,0.52,0.48,,,,,,,,,
5,MUR+CBH_LWAL+DNO_RWO_H2,COM,0.52,0.48,,,,,,,,,
5,MUR+CBH_LWAL+DNO_RWO_H3,COM,0.52,0.48,,,,,,,,,
5,MUR+CBH_LWAL+DNO_RWO_H4,COM,0.52,0.48,,,,,,,,,
5,MUR+CBH_LWAL+DNO_RWO_H5,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRH_LWAL+DNO_RWO_H1,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRH_LWAL+DNO_RWO_H2,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRH_LWAL+DNO_RWO_H3,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRH_LWAL+DNO_RWO_H4,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRH_LWAL+DNO_RWO_H5,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO_RWO_H1,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO_RWO_H2,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO_RWO_H3,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO_RWO_H4,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO_RWO_H5,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO+VL100_RWO_H1,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO+VL100_RWO_H2,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO+VL100_RWO_H3,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO+VL100_RWO_H4,COM,0.52,0.48,,,,,,,,,
5,MUR+CLBRS_LWAL+DNO+VL100_RWO_H5,COM,0.52,0.48,,,,,,,,,
5,MUR+STDRE_LWAL+DNO_RWO_H1,COM,0.52,0.48,,,,,,,,,
5,MUR+STDRE_LWAL+DNO_RWO_H2,COM,0.52,0.48,,,,,,,,,
5,MUR+STDRE_LWAL+DNO_RWO_H3,COM,0.52,0.48,,,,,,,,,
5,MUR+STDRE_LWAL+DNO_RWO_H4,COM,0.52,0.48,,,,,,,,,
5,MUR+STDRE_LWAL+DNO_RWO_H5,COM,0.52,0.48,,,,,,,,,
5,MUR+STRUB_LWAL+DNO_RWO_H1,COM,0.52,0.48,,,,,,,,,
5,MUR+STRUB_LWAL+DNO_RWO_H2,COM,0.52,0.48,,,,,,,,,
5,MUR+STRUB_LWAL+DNO_RWO_H3,COM,0.52,0.48,,,,,,,,,
5,MUR+STRUB_LWAL+DNO_RWO_H4,COM,0.52,0.48,,,,,,,,,
5,MUR+STRUB_LWAL+DNO_RWO_H5,COM,0.52,0.48,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H10_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H11,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H11_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H12,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H12_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUH_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H11,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H12,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDH+DUM_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H11,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H12,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H11,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H12,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUL+VL100_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H11,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H12,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H11,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H12,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDL+DUM+VL100_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H11,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H12,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUL_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H10_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H11,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H11_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H12,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H12_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H8_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LDUAL+CDM+DUM_H9_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H1_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H2_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H3_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H4_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H5_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H6_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H7_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUH_H9_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUL_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDH+DUM_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUH_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUL+VL100_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDL+DUM+VL100_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H1_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H2_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H3_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H4_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H5_NSCA,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUH_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H4,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H5,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H6,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H7,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H8,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL_H9,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL+VL100_H1,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL+VL100_H10,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL+VL100_H2,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL+VL100_H3,IND,0.58,0.42,,,,,,,,,
5,CR_LFINF+CDM+DUL+VL100_H4,IND,0.58,0.42,,,,,,,,,
