taxonomy,consequence,loss_type,slight,moderate,extensive,complete
S/LFM+CDM+DUL/H7/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUL/H7/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUL/H8/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUL/H8/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUL/H8/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUL/H9/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUL/H9/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUL/H9/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H1/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H1/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H1/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H10/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H10/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H10/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H11/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H11/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H11/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H12/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H12/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H12/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H13/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H13/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H13/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H14/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H14/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H14/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H15/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H15/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H15/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H16/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H16/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H16/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H17/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H17/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H17/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H18/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H18/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H18/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H19/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H19/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H19/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H2/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H2/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H2/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H20/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H20/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H20/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H25/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H25/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H25/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H3/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H3/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H3/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H30/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H30/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H30/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H35/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H35/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H35/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H4/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H4/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H4/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H5/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H5/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H5/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H6/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H6/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H6/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H7/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H7/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H7/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H8/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H8/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H8/RES,homeless,structural,0,0,1,1
S/LFM+CDM+DUM/H9/COM,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H9/IND,homeless,structural,0,0,0,0
S/LFM+CDM+DUM/H9/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H1/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H1/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H1/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H10/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H10/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H10/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H11/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H11/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H11/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H12/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H12/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H12/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H2/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H2/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H2/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H3/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H3/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H3/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H4/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H4/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H4/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H5/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H5/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H5/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H6/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H6/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H6/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H7/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H7/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H7/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H8/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H8/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H8/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUH/H9/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H9/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUH/H9/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H1/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H1/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H1/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H10/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H10/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H10/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H11/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H11/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H11/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H12/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H12/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H12/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H2/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H2/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H2/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H3/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H3/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H3/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H4/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H4/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H4/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H5/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H5/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H5/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H6/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H6/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H6/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H7/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H7/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H7/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H8/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H8/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H8/RES,homeless,structural,0,0,1,1
S/LWAL+CDH+DUM/H9/COM,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H9/IND,homeless,structural,0,0,0,0
S/LWAL+CDH+DUM/H9/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H1/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H1/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H1/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H10/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H10/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H10/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H11/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H11/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H11/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H12/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H12/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H12/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H2/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H2/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H2/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H3/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H3/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H3/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H4/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H4/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H4/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H5/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H5/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H5/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H6/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H6/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H6/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H7/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H7/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H7/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H8/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H8/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H8/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUL/H9/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H9/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUL/H9/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H1/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H1/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H1/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H10/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H10/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H10/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H11/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H11/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H11/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H12/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H12/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H12/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H2/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H2/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H2/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H3/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H3/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H3/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H4/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H4/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H4/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H5/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H5/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H5/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H6/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H6/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H6/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H7/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H7/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H7/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H8/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H8/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H8/RES,homeless,structural,0,0,1,1
S/LWAL+CDL+DUM/H9/COM,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H9/IND,homeless,structural,0,0,0,0
S/LWAL+CDL+DUM/H9/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H1/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H1/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H1/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H10/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H10/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H10/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H11/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H11/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H11/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H12/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H12/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H12/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H2/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H2/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H2/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H3/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H3/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H3/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H4/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H4/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H4/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H5/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H5/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H5/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H6/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H6/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H6/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H7/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H7/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H7/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H8/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H8/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H8/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUL/H9/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H9/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUL/H9/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H1/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H1/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H1/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H10/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H10/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H10/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H11/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H11/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H11/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H12/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H12/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H12/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H2/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H2/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H2/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H3/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H3/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H3/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H4/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H4/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H4/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H5/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H5/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H5/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H6/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H6/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H6/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H7/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H7/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H7/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H8/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H8/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H8/RES,homeless,structural,0,0,1,1
S/LWAL+CDM+DUM/H9/COM,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H9/IND,homeless,structural,0,0,0,0
S/LWAL+CDM+DUM/H9/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUL/H1/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H1/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H1/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUL/H2/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H2/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H2/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUL/H3/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H3/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H3/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUL/H4/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H4/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H4/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUL/H5/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H5/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H5/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUL/H6/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H6/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H6/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUL/H7/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H7/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H7/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUL/H8/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H8/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUL/H8/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUM/H1/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H1/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H1/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUM/H2/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H2/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H2/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUM/H3/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H3/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H3/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUM/H4/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H4/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H4/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUM/H5/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H5/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H5/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUM/H6/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H6/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H6/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUM/H7/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H7/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H7/RES,homeless,structural,0,0,1,1
S+MCF/LWAL+DUM/H8/COM,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H8/IND,homeless,structural,0,0,0,0
S+MCF/LWAL+DUM/H8/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H1/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H1/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H1/NSCA/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H1/NSCA/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H1/NSCA/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H1/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H10/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H10/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H10/NSCA/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H10/NSCA/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H10/NSCA/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H10/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H11/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H11/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H11/NSCA/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H11/NSCA/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H11/NSCA/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H11/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H12/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H12/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H12/NSCA/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H12/NSCA/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H12/NSCA/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H12/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H13/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H13/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H13/NSCA/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H13/NSCA/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H13/NSCA/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H13/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H14/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H14/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H14/NSCA/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H14/NSCA/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H14/NSCA/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H14/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H15/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H15/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H15/NSCA/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H15/NSCA/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H15/NSCA/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H15/RES,homeless,structural,0,0,1,1
SRC/LDUAL+DUH/H2/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H2/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H2/NSCA/COM,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H2/NSCA/IND,homeless,structural,0,0,0,0
SRC/LDUAL+DUH/H2/NSCA/RES,homeless,structural,0,0,1,1
