taxonomy,consequence,loss_type,slight,moderate,extensive,complete
MCF/LWAL+DUL/H4/RES,fatalities,structural,0,0,0,0.015839831
MCF/LWAL+DUL/H5/CCA/COM,fatalities,structural,0,0,0,0.017261354
MCF/LWAL+DUL/H5/CCA/IND,fatalities,structural,0,0,0,0.017261354
MCF/LWAL+DUL/H5/CCA/RES,fatalities,structural,0,0,0,0.017261354
MCF/LWAL+DUL/H5/COM,fatalities,structural,0,0,0,0.017261354
MCF/LWAL+DUL/H5/IND,fatalities,structural,0,0,0,0.017261354
MCF/LWAL+DUL/H5/RES,fatalities,structural,0,0,0,0.017261354
MCF/LWAL+DUL/H6/CCA/COM,fatalities,structural,0,0,0,0.018412111
MCF/LWAL+DUL/H6/CCA/IND,fatalities,structural,0,0,0,0.018412111
MCF/LWAL+DUL/H6/CCA/RES,fatalities,structural,0,0,0,0.018412111
MCF/LWAL+DUL/H6/COM,fatalities,structural,0,0,0,0.018412111
MCF/LWAL+DUL/H6/IND,fatalities,structural,0,0,0,0.018412111
MCF/LWAL+DUL/H6/RES,fatalities,structural,0,0,0,0.018412111
MCF/LWAL+DUL+VL100/H1/COM,fatalities,structural,0,0,0,0.034975331
MCF/LWAL+DUL+VL100/H1/IND,fatalities,structural,0,0,0,0.034975331
MCF/LWAL+DUL+VL100/H1/RES,fatalities,structural,0,0,0,0.034975331
MCF/LWAL+DUL+VL100/H2/COM,fatalities,structural,0,0,0,0.034663671
MCF/LWAL+DUL+VL100/H2/IND,fatalities,structural,0,0,0,0.034663671
MCF/LWAL+DUL+VL100/H2/RES,fatalities,structural,0,0,0,0.034663671
MCF/LWAL+DUL+VL100/H3/COM,fatalities,structural,0,0,0,0.034216628
MCF/LWAL+DUL+VL100/H3/IND,fatalities,structural,0,0,0,0.034216628
MCF/LWAL+DUL+VL100/H3/RES,fatalities,structural,0,0,0,0.034216628
MCF/LWAL+DUL+VL100/H4/COM,fatalities,structural,0,0,0,0.037919915
MCF/LWAL+DUL+VL100/H4/IND,fatalities,structural,0,0,0,0.037919915
MCF/LWAL+DUL+VL100/H4/RES,fatalities,structural,0,0,0,0.037919915
MCF/LWAL+DUL+VL100/H5/COM,fatalities,structural,0,0,0,0.03696401
MCF/LWAL+DUL+VL100/H5/IND,fatalities,structural,0,0,0,0.03696401
MCF/LWAL+DUL+VL100/H5/RES,fatalities,structural,0,0,0,0.03696401
MCF/LWAL+DUL+VL100/H6/COM,fatalities,structural,0,0,0,0.035872722
MCF/LWAL+DUL+VL100/H6/IND,fatalities,structural,0,0,0,0.035872722
MCF/LWAL+DUL+VL100/H6/RES,fatalities,structural,0,0,0,0.035872722
MCF/LWAL+DUM/H1/CCA/COM,fatalities,structural,0,0,0,0.005731582
MCF/LWAL+DUM/H1/CCA/IND,fatalities,structural,0,0,0,0.005731582
MCF/LWAL+DUM/H1/CCA/RES,fatalities,structural,0,0,0,0.005731582
MCF/LWAL+DUM/H1/COM,fatalities,structural,0,0,0,0.005731582
MCF/LWAL+DUM/H1/IND,fatalities,structural,0,0,0,0.005731582
MCF/LWAL+DUM/H1/RES,fatalities,structural,0,0,0,0.005731582
MCF/LWAL+DUM/H2/CCA/COM,fatalities,structural,0,0,0,0.007018263
MCF/LWAL+DUM/H2/CCA/IND,fatalities,structural,0,0,0,0.007018263
MCF/LWAL+DUM/H2/CCA/RES,fatalities,structural,0,0,0,0.007018263
MCF/LWAL+DUM/H2/COM,fatalities,structural,0,0,0,0.007018263
MCF/LWAL+DUM/H2/IND,fatalities,structural,0,0,0,0.007018263
MCF/LWAL+DUM/H2/RES,fatalities,structural,0,0,0,0.007018263
MCF/LWAL+DUM/H3/CCA/COM,fatalities,structural,0,0,0,0.008148984
MCF/LWAL+DUM/H3/CCA/IND,fatalities,structural,0,0,0,0.008148984
MCF/LWAL+DUM/H3/CCA/RES,fatalities,structural,0,0,0,0.008148984
MCF/LWAL+DUM/H3/COM,fatalities,structural,0,0,0,0.008148984
MCF/LWAL+DUM/H3/IND,fatalities,structural,0,0,0,0.008148984
MCF/LWAL+DUM/H3/RES,fatalities,structural,0,0,0,0.008148984
MCF/LWAL+DUM/H4/CCA/COM,fatalities,structural,0,0,0,0.009123742
MCF/LWAL+DUM/H4/CCA/IND,fatalities,structural,0,0,0,0.009123742
MCF/LWAL+DUM/H4/CCA/RES,fatalities,structural,0,0,0,0.009123742
MCF/LWAL+DUM/H4/COM,fatalities,structural,0,0,0,0.009123742
MCF/LWAL+DUM/H4/IND,fatalities,structural,0,0,0,0.009123742
MCF/LWAL+DUM/H4/RES,fatalities,structural,0,0,0,0.009123742
MCF/LWAL+DUM/H5/CCA/COM,fatalities,structural,0,0,0,0.00994254
MCF/LWAL+DUM/H5/CCA/IND,fatalities,structural,0,0,0,0.00994254
MCF/LWAL+DUM/H5/CCA/RES,fatalities,structural,0,0,0,0.00994254
MCF/LWAL+DUM/H5/COM,fatalities,structural,0,0,0,0.00994254
MCF/LWAL+DUM/H5/IND,fatalities,structural,0,0,0,0.00994254
MCF/LWAL+DUM/H5/RES,fatalities,structural,0,0,0,0.00994254
MCF/LWAL+DUM/H6/CCA/COM,fatalities,structural,0,0,0,0.010605376
MCF/LWAL+DUM/H6/CCA/IND,fatalities,structural,0,0,0,0.010605376
MCF/LWAL+DUM/H6/CCA/RES,fatalities,structural,0,0,0,0.010605376
MCF/LWAL+DUM/H6/COM,fatalities,structural,0,0,0,0.010605376
MCF/LWAL+DUM/H6/IND,fatalities,structural,0,0,0,0.010605376
MCF/LWAL+DUM/H6/RES,fatalities,structural,0,0,0,0.010605376
MCF/LWAL+DUM+VL100/H1/COM,fatalities,structural,0,0,0,0.024465791
MCF/LWAL+DUM+VL100/H1/IND,fatalities,structural,0,0,0,0.024465791
MCF/LWAL+DUM+VL100/H1/RES,fatalities,structural,0,0,0,0.024465791
MCF/LWAL+DUM+VL100/H2/COM,fatalities,structural,0,0,0,0.02408056
MCF/LWAL+DUM+VL100/H2/IND,fatalities,structural,0,0,0,0.02408056
MCF/LWAL+DUM+VL100/H2/RES,fatalities,structural,0,0,0,0.02408056
MCF/LWAL+DUM+VL100/H3/COM,fatalities,structural,0,0,0,0.023617349
MCF/LWAL+DUM+VL100/H3/IND,fatalities,structural,0,0,0,0.023617349
MCF/LWAL+DUM+VL100/H3/RES,fatalities,structural,0,0,0,0.023617349
MCF/LWAL+DUM+VL100/H4/COM,fatalities,structural,0,0,0,0.026161871
MCF/LWAL+DUM+VL100/H4/IND,fatalities,structural,0,0,0,0.026161871
MCF/LWAL+DUM+VL100/H4/RES,fatalities,structural,0,0,0,0.026161871
MCF/LWAL+DUM+VL100/H5/COM,fatalities,structural,0,0,0,0.02537127
MCF/LWAL+DUM+VL100/H5/IND,fatalities,structural,0,0,0,0.02537127
MCF/LWAL+DUM+VL100/H5/RES,fatalities,structural,0,0,0,0.02537127
MCF/LWAL+DUM+VL100/H6/COM,fatalities,structural,0,0,0,0.024502688
MCF/LWAL+DUM+VL100/H6/IND,fatalities,structural,0,0,0,0.024502688
MCF/LWAL+DUM+VL100/H6/RES,fatalities,structural,0,0,0,0.024502688
MR/LWAL+CDH/H13/FC/COM,fatalities,structural,0,0,0,0.00644803
MR/LWAL+CDH/H13/FC/IND,fatalities,structural,0,0,0,0.00644803
MR/LWAL+CDH/H13/FC/RES,fatalities,structural,0,0,0,0.00644803
MR/LWAL+CDH/H2/FC/COM,fatalities,structural,0,0,0,0.003947773
MR/LWAL+CDH/H2/FC/IND,fatalities,structural,0,0,0,0.003947773
MR/LWAL+CDH/H2/FC/RES,fatalities,structural,0,0,0,0.003947773
MR/LWAL+CDH/H2/FW/COM,fatalities,structural,0,0,0,0.003947773
MR/LWAL+CDH/H2/FW/IND,fatalities,structural,0,0,0,0.003947773
MR/LWAL+CDH/H2/FW/RES,fatalities,structural,0,0,0,0.003947773
MR/LWAL+CDH/H5/FC/COM,fatalities,structural,0,0,0,0.005592679
MR/LWAL+CDH/H5/FC/IND,fatalities,structural,0,0,0,0.005592679
MR/LWAL+CDH/H5/FC/RES,fatalities,structural,0,0,0,0.005592679
MR/LWAL+CDH/H5/FW/COM,fatalities,structural,0,0,0,0.005592679
MR/LWAL+CDH/H5/FW/IND,fatalities,structural,0,0,0,0.005592679
MR/LWAL+CDH/H5/FW/RES,fatalities,structural,0,0,0,0.005592679
MR/LWAL+CDL/H13/FC/COM,fatalities,structural,0,0,0,0.017911193
MR/LWAL+CDL/H13/FC/IND,fatalities,structural,0,0,0,0.017911193
MR/LWAL+CDL/H13/FC/RES,fatalities,structural,0,0,0,0.017911193
MR/LWAL+CDL/H2/FC/COM,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDL/H2/FC/IND,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDL/H2/FC/RES,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDL/H2/FW/COM,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDL/H2/FW/IND,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDL/H2/FW/RES,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDL/H5/FC/COM,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDL/H5/FC/IND,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDL/H5/FC/RES,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDL/H5/FW/COM,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDL/H5/FW/IND,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDL/H5/FW/RES,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDM/H13/FC/COM,fatalities,structural,0,0,0,0.011463164
MR/LWAL+CDM/H13/FC/IND,fatalities,structural,0,0,0,0.011463164
MR/LWAL+CDM/H13/FC/RES,fatalities,structural,0,0,0,0.011463164
MR/LWAL+CDM/H2/FC/COM,fatalities,structural,0,0,0,0.007018263
MR/LWAL+CDM/H2/FC/IND,fatalities,structural,0,0,0,0.007018263
MR/LWAL+CDM/H2/FC/RES,fatalities,structural,0,0,0,0.007018263
MR/LWAL+CDM/H2/FW/COM,fatalities,structural,0,0,0,0.007018263
MR/LWAL+CDM/H2/FW/IND,fatalities,structural,0,0,0,0.007018263
MR/LWAL+CDM/H2/FW/RES,fatalities,structural,0,0,0,0.007018263
MR/LWAL+CDM/H5/FC/COM,fatalities,structural,0,0,0,0.00994254
MR/LWAL+CDM/H5/FC/IND,fatalities,structural,0,0,0,0.00994254
MR/LWAL+CDM/H5/FC/RES,fatalities,structural,0,0,0,0.00994254
MR/LWAL+CDM/H5/FW/COM,fatalities,structural,0,0,0,0.00994254
MR/LWAL+CDM/H5/FW/IND,fatalities,structural,0,0,0,0.00994254
MR/LWAL+CDM/H5/FW/RES,fatalities,structural,0,0,0,0.00994254
MR/LWAL+CDN/H13/FC/COM,fatalities,structural,0,0,0,0.017911193
MR/LWAL+CDN/H13/FC/IND,fatalities,structural,0,0,0,0.017911193
MR/LWAL+CDN/H13/FC/RES,fatalities,structural,0,0,0,0.017911193
MR/LWAL+CDN/H2/FC/COM,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDN/H2/FC/IND,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDN/H2/FC/RES,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDN/H2/FW/COM,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDN/H2/FW/IND,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDN/H2/FW/RES,fatalities,structural,0,0,0,0.010966037
MR/LWAL+CDN/H5/FC/COM,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDN/H5/FC/IND,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDN/H5/FC/RES,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDN/H5/FW/COM,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDN/H5/FW/IND,fatalities,structural,0,0,0,0.015535219
MR/LWAL+CDN/H5/FW/RES,fatalities,structural,0,0,0,0.015535219
MR/LWAL+DUH/H1/COM,fatalities,structural,0,0,0,0.003224015
MR/LWAL+DUH/H1/IND,fatalities,structural,0,0,0,0.003224015
MR/LWAL+DUH/H1/NSCA/COM,fatalities,structural,0,0,0,0.003224015
MR/LWAL+DUH/H1/NSCA/IND,fatalities,structural,0,0,0,0.003224015
MR/LWAL+DUH/H1/NSCA/RES,fatalities,structural,0,0,0,0.003224015
MR/LWAL+DUH/H1/RES,fatalities,structural,0,0,0,0.003224015
MR/LWAL+DUH/H2/COM,fatalities,structural,0,0,0,0.003947773
MR/LWAL+DUH/H2/IND,fatalities,structural,0,0,0,0.003947773
MR/LWAL+DUH/H2/NSCA/COM,fatalities,structural,0,0,0,0.003947773
MR/LWAL+DUH/H2/NSCA/IND,fatalities,structural,0,0,0,0.003947773
MR/LWAL+DUH/H2/NSCA/RES,fatalities,structural,0,0,0,0.003947773
MR/LWAL+DUH/H2/RES,fatalities,structural,0,0,0,0.003947773
MR/LWAL+DUH/H3/COM,fatalities,structural,0,0,0,0.004583803
MR/LWAL+DUH/H3/IND,fatalities,structural,0,0,0,0.004583803
MR/LWAL+DUH/H3/NSCA/COM,fatalities,structural,0,0,0,0.004583803
MR/LWAL+DUH/H3/NSCA/IND,fatalities,structural,0,0,0,0.004583803
MR/LWAL+DUH/H3/NSCA/RES,fatalities,structural,0,0,0,0.004583803
MR/LWAL+DUH/H3/RES,fatalities,structural,0,0,0,0.004583803
MR/LWAL+DUH/H4/COM,fatalities,structural,0,0,0,0.005132105
MR/LWAL+DUH/H4/IND,fatalities,structural,0,0,0,0.005132105
MR/LWAL+DUH/H4/NSCA/COM,fatalities,structural,0,0,0,0.005132105
MR/LWAL+DUH/H4/NSCA/IND,fatalities,structural,0,0,0,0.005132105
MR/LWAL+DUH/H4/NSCA/RES,fatalities,structural,0,0,0,0.005132105
MR/LWAL+DUH/H4/RES,fatalities,structural,0,0,0,0.005132105
MR/LWAL+DUH/H5/COM,fatalities,structural,0,0,0,0.005592679
MR/LWAL+DUH/H5/IND,fatalities,structural,0,0,0,0.005592679
MR/LWAL+DUH/H5/NSCA/COM,fatalities,structural,0,0,0,0.005592679
MR/LWAL+DUH/H5/NSCA/IND,fatalities,structural,0,0,0,0.005592679
MR/LWAL+DUH/H5/NSCA/RES,fatalities,structural,0,0,0,0.005592679
MR/LWAL+DUH/H5/RES,fatalities,structural,0,0,0,0.005592679
MR/LWAL+DUL/H1/CCA/COM,fatalities,structural,0,0,0,0.008955597
MR/LWAL+DUL/H1/CCA/IND,fatalities,structural,0,0,0,0.008955597
MR/LWAL+DUL/H1/CCA/RES,fatalities,structural,0,0,0,0.008955597
MR/LWAL+DUL/H1/COM,fatalities,structural,0,0,0,0.008955597
MR/LWAL+DUL/H1/IND,fatalities,structural,0,0,0,0.008955597
MR/LWAL+DUL/H1/RES,fatalities,structural,0,0,0,0.008955597
MR/LWAL+DUL/H2/CCA/COM,fatalities,structural,0,0,0,0.010966037
MR/LWAL+DUL/H2/CCA/IND,fatalities,structural,0,0,0,0.010966037
MR/LWAL+DUL/H2/CCA/RES,fatalities,structural,0,0,0,0.010966037
MR/LWAL+DUL/H2/COM,fatalities,structural,0,0,0,0.010966037
MR/LWAL+DUL/H2/IND,fatalities,structural,0,0,0,0.010966037
MR/LWAL+DUL/H2/RES,fatalities,structural,0,0,0,0.010966037
MR/LWAL+DUL/H3/CCA/COM,fatalities,structural,0,0,0,0.012732787
MR/LWAL+DUL/H3/CCA/IND,fatalities,structural,0,0,0,0.012732787
MR/LWAL+DUL/H3/CCA/RES,fatalities,structural,0,0,0,0.012732787
MR/LWAL+DUL/H3/COM,fatalities,structural,0,0,0,0.012732787
MR/LWAL+DUL/H3/IND,fatalities,structural,0,0,0,0.012732787
MR/LWAL+DUL/H3/RES,fatalities,structural,0,0,0,0.012732787
MR/LWAL+DUL/H4/CCA/COM,fatalities,structural,0,0,0,0.014255848
MR/LWAL+DUL/H4/CCA/IND,fatalities,structural,0,0,0,0.014255848
MR/LWAL+DUL/H4/CCA/RES,fatalities,structural,0,0,0,0.014255848
MR/LWAL+DUL/H4/COM,fatalities,structural,0,0,0,0.014255848
MR/LWAL+DUL/H4/IND,fatalities,structural,0,0,0,0.014255848
MR/LWAL+DUL/H4/RES,fatalities,structural,0,0,0,0.014255848
MR/LWAL+DUL/H5/CCA/COM,fatalities,structural,0,0,0,0.015535219
MR/LWAL+DUL/H5/CCA/IND,fatalities,structural,0,0,0,0.015535219
MR/LWAL+DUL/H5/CCA/RES,fatalities,structural,0,0,0,0.015535219
MR/LWAL+DUL/H5/COM,fatalities,structural,0,0,0,0.015535219
MR/LWAL+DUL/H5/IND,fatalities,structural,0,0,0,0.015535219
MR/LWAL+DUL/H5/RES,fatalities,structural,0,0,0,0.015535219
MR/LWAL+DUM/H1/COM,fatalities,structural,0,0,0,0.005731582
MR/LWAL+DUM/H1/IND,fatalities,structural,0,0,0,0.005731582
MR/LWAL+DUM/H1/NSCA/COM,fatalities,structural,0,0,0,0.005731582
MR/LWAL+DUM/H1/NSCA/IND,fatalities,structural,0,0,0,0.005731582
MR/LWAL+DUM/H1/NSCA/RES,fatalities,structural,0,0,0,0.005731582
MR/LWAL+DUM/H1/RES,fatalities,structural,0,0,0,0.005731582
MR/LWAL+DUM/H2/COM,fatalities,structural,0,0,0,0.007018263
MR/LWAL+DUM/H2/IND,fatalities,structural,0,0,0,0.007018263
MR/LWAL+DUM/H2/NSCA/COM,fatalities,structural,0,0,0,0.007018263
MR/LWAL+DUM/H2/NSCA/IND,fatalities,structural,0,0,0,0.007018263
MR/LWAL+DUM/H2/NSCA/RES,fatalities,structural,0,0,0,0.007018263
MR/LWAL+DUM/H2/RES,fatalities,structural,0,0,0,0.007018263
MR/LWAL+DUM/H3/COM,fatalities,structural,0,0,0,0.008148984
MR/LWAL+DUM/H3/IND,fatalities,structural,0,0,0,0.008148984
MR/LWAL+DUM/H3/NSCA/COM,fatalities,structural,0,0,0,0.008148984
MR/LWAL+DUM/H3/NSCA/IND,fatalities,structural,0,0,0,0.008148984
MR/LWAL+DUM/H3/NSCA/RES,fatalities,structural,0,0,0,0.008148984
MR/LWAL+DUM/H3/RES,fatalities,structural,0,0,0,0.008148984
MR/LWAL+DUM/H4/COM,fatalities,structural,0,0,0,0.009123742
MR/LWAL+DUM/H4/IND,fatalities,structural,0,0,0,0.009123742
MR/LWAL+DUM/H4/NSCA/COM,fatalities,structural,0,0,0,0.009123742
MR/LWAL+DUM/H4/NSCA/IND,fatalities,structural,0,0,0,0.009123742
MR/LWAL+DUM/H4/NSCA/RES,fatalities,structural,0,0,0,0.009123742
MR/LWAL+DUM/H4/RES,fatalities,structural,0,0,0,0.009123742
MR/LWAL+DUM/H5/COM,fatalities,structural,0,0,0,0.00994254
MR/LWAL+DUM/H5/IND,fatalities,structural,0,0,0,0.00994254
MR/LWAL+DUM/H5/NSCA/COM,fatalities,structural,0,0,0,0.00994254
MR/LWAL+DUM/H5/NSCA/IND,fatalities,structural,0,0,0,0.00994254
MR/LWAL+DUM/H5/NSCA/RES,fatalities,structural,0,0,0,0.00994254
MR/LWAL+DUM/H5/RES,fatalities,structural,0,0,0,0.00994254
MUR/LWAL+CDL/H2/COM,fatalities,structural,0,0,0,0.007919915
MUR/LWAL+CDL/H2/IND,fatalities,structural,0,0,0,0.007919915
MUR/LWAL+CDL/H2/RES,fatalities,structural,0,0,0,0.007919915
MUR/LWAL+CDL/H4/COM,fatalities,structural,0,0,0,0.01029589
MUR/LWAL+CDL/H4/IND,fatalities,structural,0,0,0,0.01029589
MUR/LWAL+CDL/H4/RES,fatalities,structural,0,0,0,0.01029589
MUR/LWAL+CDN/H2/COM,fatalities,structural,0,0,0,0.007919915
MUR/LWAL+CDN/H2/IND,fatalities,structural,0,0,0,0.007919915
MUR/LWAL+CDN/H2/RES,fatalities,structural,0,0,0,0.007919915
MUR/LWAL+CDN/H4/COM,fatalities,structural,0,0,0,0.01029589
MUR/LWAL+CDN/H4/IND,fatalities,structural,0,0,0,0.01029589
MUR/LWAL+CDN/H4/RES,fatalities,structural,0,0,0,0.01029589
MUR+ADO/LWAL+DNO/H1/CCA/COM,fatalities,structural,0,0,0,0.051743447
MUR+ADO/LWAL+DNO/H1/CCA/IND,fatalities,structural,0,0,0,0.051743447
MUR+ADO/LWAL+DNO/H1/CCA/RES,fatalities,structural,0,0,0,0.051743447
MUR+ADO/LWAL+DNO/H1/COM,fatalities,structural,0,0,0,0.051743447
MUR+ADO/LWAL+DNO/H1/IND,fatalities,structural,0,0,0,0.051743447
MUR+ADO/LWAL+DNO/H1/RES,fatalities,structural,0,0,0,0.051743447
MUR+ADO/LWAL+DNO/H2/CCA/COM,fatalities,structural,0,0,0,0.063359323
MUR+ADO/LWAL+DNO/H2/CCA/IND,fatalities,structural,0,0,0,0.063359323
MUR+ADO/LWAL+DNO/H2/CCA/RES,fatalities,structural,0,0,0,0.063359323
MUR+ADO/LWAL+DNO/H2/COM,fatalities,structural,0,0,0,0.063359323
MUR+ADO/LWAL+DNO/H2/IND,fatalities,structural,0,0,0,0.063359323
MUR+ADO/LWAL+DNO/H2/RES,fatalities,structural,0,0,0,0.063359323
MUR+ADO/LWAL+DNO/H3/CCA/COM,fatalities,structural,0,0,0,0.073567214
MUR+ADO/LWAL+DNO/H3/CCA/IND,fatalities,structural,0,0,0,0.073567214
MUR+ADO/LWAL+DNO/H3/CCA/RES,fatalities,structural,0,0,0,0.073567214
MUR+ADO/LWAL+DNO/H3/COM,fatalities,structural,0,0,0,0.073567214
MUR+ADO/LWAL+DNO/H3/IND,fatalities,structural,0,0,0,0.073567214
MUR+ADO/LWAL+DNO/H3/RES,fatalities,structural,0,0,0,0.073567214
MUR+ADO/LWAL+DNO/RWO/H1/COM,fatalities,structural,0,0,0,0.011642276
MUR+ADO/LWAL+DNO/RWO/H1/IND,fatalities,structural,0,0,0,0.011642276
MUR+ADO/LWAL+DNO/RWO/H1/RES,fatalities,structural,0,0,0,0.011642276
MUR+ADO/LWAL+DNO/RWO/H2/COM,fatalities,structural,0,0,0,0.014255848
MUR+ADO/LWAL+DNO/RWO/H2/IND,fatalities,structural,0,0,0,0.014255848
MUR+ADO/LWAL+DNO/RWO/H2/RES,fatalities,structural,0,0,0,0.014255848
MUR+ADO/LWAL+DNO/RWO/H3/COM,fatalities,structural,0,0,0,0.016552623
MUR+ADO/LWAL+DNO/RWO/H3/IND,fatalities,structural,0,0,0,0.016552623
MUR+ADO/LWAL+DNO/RWO/H3/RES,fatalities,structural,0,0,0,0.016552623
MUR+CBH/LWAL+DNO/H1/COM,fatalities,structural,0,0,0,0.012935862
MUR+CBH/LWAL+DNO/H1/IND,fatalities,structural,0,0,0,0.012935862
MUR+CBH/LWAL+DNO/H1/RES,fatalities,structural,0,0,0,0.012935862
MUR+CBH/LWAL+DNO/H2/COM,fatalities,structural,0,0,0,0.015839831
MUR+CBH/LWAL+DNO/H2/IND,fatalities,structural,0,0,0,0.015839831
MUR+CBH/LWAL+DNO/H2/RES,fatalities,structural,0,0,0,0.015839831
MUR+CBH/LWAL+DNO/H3/COM,fatalities,structural,0,0,0,0.018391803
MUR+CBH/LWAL+DNO/H3/IND,fatalities,structural,0,0,0,0.018391803
MUR+CBH/LWAL+DNO/H3/RES,fatalities,structural,0,0,0,0.018391803
MUR+CBH/LWAL+DNO/H4/COM,fatalities,structural,0,0,0,0.02059178
MUR+CBH/LWAL+DNO/H4/IND,fatalities,structural,0,0,0,0.02059178
MUR+CBH/LWAL+DNO/H4/RES,fatalities,structural,0,0,0,0.02059178
MUR+CBH/LWAL+DNO/H5/COM,fatalities,structural,0,0,0,0.02243976
MUR+CBH/LWAL+DNO/H5/IND,fatalities,structural,0,0,0,0.02243976
MUR+CBH/LWAL+DNO/H5/RES,fatalities,structural,0,0,0,0.02243976
MUR+CLBRH/LWAL+DNO/H1/COM,fatalities,structural,0,0,0,0.006467931
MUR+CLBRH/LWAL+DNO/H1/IND,fatalities,structural,0,0,0,0.006467931
MUR+CLBRH/LWAL+DNO/H1/RES,fatalities,structural,0,0,0,0.006467931
MUR+CLBRH/LWAL+DNO/H2/COM,fatalities,structural,0,0,0,0.007919915
MUR+CLBRH/LWAL+DNO/H2/IND,fatalities,structural,0,0,0,0.007919915
MUR+CLBRH/LWAL+DNO/H2/RES,fatalities,structural,0,0,0,0.007919915
MUR+CLBRH/LWAL+DNO/H3/COM,fatalities,structural,0,0,0,0.009195902
MUR+CLBRH/LWAL+DNO/H3/IND,fatalities,structural,0,0,0,0.009195902
MUR+CLBRH/LWAL+DNO/H3/RES,fatalities,structural,0,0,0,0.009195902
MUR+CLBRH/LWAL+DNO/H4/COM,fatalities,structural,0,0,0,0.01029589
MUR+CLBRH/LWAL+DNO/H4/IND,fatalities,structural,0,0,0,0.01029589
MUR+CLBRH/LWAL+DNO/H4/RES,fatalities,structural,0,0,0,0.01029589
MUR+CLBRH/LWAL+DNO/H5/COM,fatalities,structural,0,0,0,0.01121988
MUR+CLBRH/LWAL+DNO/H5/IND,fatalities,structural,0,0,0,0.01121988
MUR+CLBRH/LWAL+DNO/H5/RES,fatalities,structural,0,0,0,0.01121988
MUR+CLBRS/LWAL+DNO/H1/COM,fatalities,structural,0,0,0,0.006467931
MUR+CLBRS/LWAL+DNO/H1/IND,fatalities,structural,0,0,0,0.006467931
MUR+CLBRS/LWAL+DNO/H1/RES,fatalities,structural,0,0,0,0.006467931
MUR+CLBRS/LWAL+DNO/H2/COM,fatalities,structural,0,0,0,0.007919915
MUR+CLBRS/LWAL+DNO/H2/IND,fatalities,structural,0,0,0,0.007919915
MUR+CLBRS/LWAL+DNO/H2/RES,fatalities,structural,0,0,0,0.007919915
MUR+CLBRS/LWAL+DNO/H3/COM,fatalities,structural,0,0,0,0.009195902
MUR+CLBRS/LWAL+DNO/H3/IND,fatalities,structural,0,0,0,0.009195902
MUR+CLBRS/LWAL+DNO/H3/RES,fatalities,structural,0,0,0,0.009195902
MUR+CLBRS/LWAL+DNO/H4/COM,fatalities,structural,0,0,0,0.01029589
MUR+CLBRS/LWAL+DNO/H4/IND,fatalities,structural,0,0,0,0.01029589
MUR+CLBRS/LWAL+DNO/H4/RES,fatalities,structural,0,0,0,0.01029589
MUR+CLBRS/LWAL+DNO/H5/COM,fatalities,structural,0,0,0,0.01121988
MUR+CLBRS/LWAL+DNO/H5/IND,fatalities,structural,0,0,0,0.01121988
MUR+CLBRS/LWAL+DNO/H5/RES,fatalities,structural,0,0,0,0.01121988
MUR+CLBRS/LWAL+DNO+VL100/H1/COM,fatalities,structural,0,0,0,0.042233965
MUR+CLBRS/LWAL+DNO+VL100/H1/IND,fatalities,structural,0,0,0,0.042233965
MUR+CLBRS/LWAL+DNO+VL100/H1/RES,fatalities,structural,0,0,0,0.042233965
MUR+CLBRS/LWAL+DNO+VL100/H2/COM,fatalities,structural,0,0,0,0.041102815
MUR+CLBRS/LWAL+DNO+VL100/H2/IND,fatalities,structural,0,0,0,0.041102815
MUR+CLBRS/LWAL+DNO+VL100/H2/RES,fatalities,structural,0,0,0,0.041102815
MUR+CLBRS/LWAL+DNO+VL100/H3/COM,fatalities,structural,0,0,0,0.039883665
MUR+CLBRS/LWAL+DNO+VL100/H3/IND,fatalities,structural,0,0,0,0.039883665
MUR+CLBRS/LWAL+DNO+VL100/H3/RES,fatalities,structural,0,0,0,0.039883665
MUR+CLBRS/LWAL+DNO+VL100/H4/COM,fatalities,structural,0,0,0,0.044147945
MUR+CLBRS/LWAL+DNO+VL100/H4/IND,fatalities,structural,0,0,0,0.044147945
MUR+CLBRS/LWAL+DNO+VL100/H4/RES,fatalities,structural,0,0,0,0.044147945
